8.000000119209289551e-01,8.340000033378600630e-01
1.200000047683715820e+00,1.101100015640258833e+00
1.500000000000000000e+00,1.687599968910217241e+00
9.499999880790710449e-01,1.027621078491210982e+00
7.900000214576721191e-01,8.571799874305725542e-01
8.999999761581420898e-01,9.160000205039977583e-01
8.299999833106994629e-01,9.709746837615966797e-01
8.899999856948852539e-01,1.125800013542175293e+00
1.150000000000000000e+01,1.121800003051757777e+01
4.199999809265136719e+00,4.367999982833862482e+00
1.470000028610229492e+00,1.705799984931945845e+00
3.500000000000000000e+00,3.636000013351440519e+00
4.000000000000000000e+00,4.357999992370605646e+00
4.550000190734863281e+00,4.995800018310546875e+00
1.929999947547912598e+00,1.690000033378601163e+00
6.900000095367431641e+00,7.889799785614013850e+00
1.998999977111816406e+01,2.317599983215331960e+01
1.950000047683715820e+00,2.672000026702880948e+00
2.799999952316284180e+00,2.920000028610229670e+00
6.489999771118164062e+00,6.419999980926514027e+00
9.699999809265136719e+00,9.475999832153320312e+00
1.250000000000000000e+01,1.193599987030029297e+01
2.750000000000000000e+00,3.227379989624023615e+00
7.500000000000000000e-01,9.375599861145019753e-01
3.244999885559082031e+00,5.677999973297119141e+00
3.750000000000000000e+00,2.957999992370605291e+00
5.000000000000000000e+00,4.483999967575073242e+00
8.999999761581420898e-01,9.179999947547912154e-01
5.400000095367431641e+00,5.726527976989745916e+00
6.300000190734863281e+00,6.617357730865478516e+00
6.899999976158142090e-01,8.090000033378601518e-01
3.000000119209289551e-01,3.535999870300293058e+00
2.109999895095825195e+00,3.863999891281127752e+00
6.941999816894531250e+01,6.648600006103515625e+01
7.500000000000000000e-01,9.490000009536743164e-01
6.000000000000000000e+00,5.791999912261962535e+00
2.900000095367431641e+00,3.007800054550171076e+00
2.179999947547912598e-01,2.060000032186508068e-01
1.490000009536743164e+00,1.541199994087219194e+00
3.099999904632568359e+00,2.980000019073486328e+00
2.649999856948852539e-01,2.550000011920928733e-01
2.109999954700469971e-01,2.059999972581863514e-01
2.329999953508377075e-01,1.858000010251998901e-01
9.499999880790710449e-01,1.024000000953674272e+00
7.420000076293945312e+00,6.846000099182129262e+00
2.220000028610229492e-01,1.778000012040138189e-01
2.000000000000000000e+00,2.159999966621398981e-01
9.499999880790710449e-01,9.940000057220459428e-01
1.500000000000000000e+00,1.415999984741211026e+00
4.949999809265136719e+00,5.500000000000000000e+00
5.500000119209289551e-01,4.077799975872039573e-01
6.600000262260437012e-01,6.279999971389770286e-01
1.139000034332275391e+01,1.267799987792968786e+01
5.699999928474426270e-01,4.974420547485351451e-01
2.879999876022338867e-01,2.901999950408935547e-01
8.100000023841857910e-01,9.960000157356262429e-01
1.809999942779541016e+00,1.771799993515014604e+00
5.899999737739562988e-01,6.240000009536743608e-01
1.168999958038330078e+01,1.341999988555908274e+01
3.330000042915344238e-01,3.885999977588653342e-01
1.649999976158142090e+00,2.109980010986328036e+00
2.500000000000000000e+00,3.407600021362304776e+00
6.690000057220458984e+00,9.031999969482422230e+00
2.899999916553497314e-01,2.990000009536742942e-01
6.800000071525573730e-01,6.498000144958495650e-01
2.109999895095825195e+00,2.209899997711181729e+00
2.899999916553497314e-01,2.193800002336502020e-01
6.499999761581420898e-01,6.357800006866455300e-01
8.100000023841857910e-01,8.537999987602233887e-01
5.000000000000000000e+00,4.980000019073486328e+00
6.250000000000000000e+00,6.615999889373779475e+00
1.000000000000000000e+00,1.217999994754791260e+00
4.000000000000000000e+00,4.009360027313232600e+00
5.000000000000000000e+00,4.957999992370605291e+00
5.099999904632568359e+00,5.982021903991698863e+00
2.799999952316284180e+00,2.508000040054321200e+00
1.649999976158142090e+00,1.915329980850219771e+00
1.400000000000000000e+01,1.446800003051757777e+01
3.000000119209289551e-01,1.989799976348876898e-01
1.250000000000000000e+00,1.656000018119812012e+00
1.888000011444091797e+00,1.920000028610229448e+00
2.500000000000000000e+00,2.716999959945678889e+00
8.500000000000000000e+00,8.095999908447264914e+00
1.350000000000000000e+01,1.610040245056152486e+01
4.059999942779541016e+00,4.485999965667724965e+00
2.858999967575073242e-01,2.958000063896178977e-01
8.899999856948852539e-01,8.197800040245055708e-01
2.788999974727630615e-01,2.139600008726119940e-01
3.500000000000000000e+00,1.904220008850097567e+00
1.999000012874603271e-01,2.392000019550323542e-01
1.490000039339065552e-01,1.478000044822692927e-01
5.219999790191650391e+00,5.027979946136474254e+00
3.250000000000000000e+00,4.009380006790161488e+00
2.500000000000000000e-01,2.139999955892562811e-01
8.629000186920166016e-01,8.193800091743469460e-01
2.500000000000000000e-01,2.277799999713897849e-01
4.690000116825103760e-01,4.859800040721893311e-01
2.220000028610229492e+00,1.974000000953674228e+00
3.200000047683715820e+00,3.051999998092651545e+00
2.199999988079071045e-01,1.816000014543533436e-01
6.529999971389770508e-01,8.279999971389770952e-01
3.500000000000000000e+00,3.603999996185302646e+00
2.199999988079071045e-01,2.710000038146972434e-01
2.000000000000000000e+00,1.724000000953674228e+00
5.000000000000000000e+00,5.339799976348876598e+00
6.500000000000000000e+00,6.517679977416992010e+00
4.000000000000000000e+00,4.115360021591186523e+00
3.599999904632568359e+00,4.700000000000000178e+00
2.000000000000000000e+00,1.925799989700317294e+00
4.000000000000000000e+00,3.870000028610229403e+00
4.900000095367431641e+00,5.431000041961669744e+00
2.410000085830688477e+00,2.561999940872192294e+00
5.500000000000000000e+00,5.556499958038330078e+00
4.399999976158142090e-01,4.469999969005584717e-01
1.355000019073486328e+01,1.907599983215332173e+01
7.690000057220458984e+00,6.305999946594238459e+00
4.900000095367431641e-01,4.072000056505203358e-01
4.500000000000000000e+00,6.274000024795531871e+00
1.100000000000000000e+01,1.401600017547607457e+01
4.399999976158142090e-01,4.739800035953521951e-01
9.990000128746032715e-01,9.171799898147583452e-01
4.399999976158142090e-01,4.360000014305114857e-01
8.000000119209289551e-01,8.899999976158141646e-01
4.399999976158142090e-01,4.738000035285949707e-01
1.399999976158142090e+00,1.749800014495849654e+00
1.710000038146972656e+00,1.841999983787536710e+00
1.397999954223632812e+01,1.511999988555908203e+01
2.949999868869781494e-01,3.248000025749206432e-01
4.499999880790710449e-01,4.819999992847442405e-01
6.999999880790710449e-01,8.780000209808349609e-01
8.489999771118164062e-01,8.173799991607666460e-01
9.689999580383300781e+00,1.250413799285888672e+01
1.179899978637695312e+01,1.384400005340576101e+01
8.000000119209289551e-01,7.899999976158141868e-01
3.000000000000000000e+00,2.763600015640258700e+00
1.750000000000000000e+00,1.091600012779235795e+00
5.000000000000000000e+00,5.985380077362060902e+00
8.500000238418579102e-01,8.648000121116637962e-01
1.500000000000000000e+00,1.007380008697509766e+00
3.499999940395355225e-01,3.166000008583068626e-01
2.300000041723251343e-01,2.469999998807907160e-01
9.750000238418579102e-01,1.113760018348693759e+00
2.049999982118606567e-01,2.069999963045120184e-01
2.300000041723251343e-01,2.489999949932098500e-01
7.998999953269958496e-01,8.260000109672546165e-01
1.955000042915344238e+00,2.131579995155334473e+00
1.047000026702880859e+01,1.121691989898681641e+01
7.500000000000000000e-01,1.714000022411346524e+00
1.500000000000000000e+00,2.680000019073486506e+00
4.889999866485595703e+00,4.698000001907348455e+00
2.399999946355819702e-01,2.508000016212463268e-01
4.889999926090240479e-01,4.398000061511993519e-01
1.288799953460693359e+01,9.595999908447264914e+00
2.249999940395355225e-01,2.133799970149993785e-01
2.899999916553497314e-01,2.936000049114227406e-01
6.200000047683715820e-01,7.700000047683716042e-01
2.800000011920928955e-01,2.316000014543533325e-01
1.200000047683715820e+00,1.499000012874603271e+00
4.000000059604644775e-01,4.187999904155731423e-01
8.700000047683715820e-01,9.353600025177002397e-01
2.099999904632568359e+00,1.762225008010864347e+00
9.499999880790710449e-01,9.405999898910522017e-01
9.599999785423278809e-01,9.886000037193298784e-01
1.250000000000000000e+00,1.307999992370605380e+00
2.450000047683715820e-01,2.645999997854232566e-01
1.000000000000000000e+00,1.056999993324279741e+00
1.649999976158142090e+00,1.745800018310546875e+00
9.900000095367431641e-01,7.206799983978271484e-01
1.000000000000000000e+01,1.087159976959228480e+01
9.000000000000000000e+00,6.171999835968017933e+00
6.499999761581420898e-01,6.668599963188170943e-01
3.450000047683715820e+00,3.619980049133300959e+00
3.099999904632568359e+00,2.484000039100647150e+00
6.000000238418579102e-01,5.952000021934509277e-01
8.999999761581420898e-01,1.076999998092651456e+00
5.199999809265136719e+00,5.769999980926513672e+00
6.968999862670898438e+00,7.591647052764892933e+00
2.450000047683715820e+00,2.447379970550537021e+00
3.000000119209289551e-01,3.129999995231628196e-01
3.000000000000000000e+00,1.259800004959106490e+00
6.900000000000000000e+01,1.309399986267089844e+01
1.800000071525573730e-01,2.067999958992004506e-01
9.900000095367431641e-01,5.810000061988830344e-01
6.500000000000000000e+00,3.173800015449523837e+00
2.000000029802322388e-01,2.237999945878982599e-01
1.049999952316284180e+00,9.540000081062316450e-01
2.949999868869781494e-01,2.208000034093856867e-01
3.400000035762786865e-01,3.000000119209289551e-01
1.490000009536743164e+00,1.414000010490417569e+00
2.299999952316284180e+00,2.001999998092651278e+00
2.000000000000000000e+00,1.104000008106231778e+00
3.500000000000000000e+00,1.549000024795532227e+00
9.449999928474426270e-01,9.799999952316283958e-01
5.067173957824707031e+00,5.656000041961670277e+00
5.750000000000000000e+00,6.298000049591064631e+00
1.850000023841857910e-01,2.519599997997283847e-01
4.000000059604644775e-01,3.980000019073486328e-01
4.399999976158142090e-01,3.960000038146972434e-01
8.899999856948852539e-01,8.700000047683715820e-01
9.599999785423278809e-01,9.594085733095806257e-01
8.060000419616699219e+00,8.383959770202636719e+00
2.325000047683715820e+00,2.473639965057373047e+00
2.089999914169311523e+00,2.123799920082092285e+00
2.888000011444091797e-01,2.710000038146972434e-01
3.000000119209289551e-01,3.760000050067901500e-01
8.500000238418579102e-01,8.797800064086913618e-01
2.200000047683715820e+00,2.293847322463989258e+00
7.690000057220458984e+00,7.395999908447265625e+00
1.698999977111816406e+01,1.574759979248046804e+01
1.499000042676925659e-01,1.794000029563903864e-01
8.000000119209289551e-01,8.595999956130981889e-01
7.950000166893005371e-01,8.758000016212463823e-01
1.970000028610229492e+00,1.766600012779235840e+00
2.098999977111816406e+00,1.750000000000000000e+00
3.499999940395355225e-01,3.180000066757202037e-01
8.799999952316284180e-01,9.620000123977661133e-01
4.900000095367431641e-01,5.738000094890594038e-01
7.400000095367431641e-01,8.259999990463257058e-01
5.699999928474426270e-01,8.197999954223632590e-01
6.899999976158142090e-01,8.120000004768371804e-01
7.968999743461608887e-01,8.500000119209289995e-01
4.000000059604644775e-01,3.780000030994415394e-01
7.599999904632568359e-01,7.659200072288513406e-01
3.000000119209289551e-01,2.744000077247619740e-01
8.000000119209289551e-01,8.340000033378600630e-01
2.500000000000000000e-01,3.346000075340270774e-01
1.000000000000000000e+00,6.528000086545944214e-01
2.500000000000000000e-01,2.469799965620040894e-01
9.490000009536743164e-01,9.329800009727478027e-01
2.500000000000000000e-01,2.175999999046325795e-01
2.000000029802322388e-01,2.360000044107437023e-01
6.000000000000000000e+00,5.065999984741210938e+00
6.530000209808349609e+00,7.364000034332275568e+00
5.150000095367431641e+00,5.284899997711181463e+00
3.490000009536743164e+00,3.851800060272216886e+00
3.789999961853027344e+00,3.675999975204467862e+00
2.300000041723251343e-01,4.200000107288360818e-01
4.799999892711639404e-01,6.980000078678131326e-01
6.500000000000000000e+00,3.607999992370605646e+00
1.068999958038330078e+01,4.560000038146972301e+00
5.690000057220458984e+00,3.243599987030029386e+00
8.399999737739562988e-01,8.799999952316284180e-01
1.250000000000000000e+00,1.233600020408630371e+00
1.684999942779541016e+00,1.752799987792968750e+00
6.280000209808349609e+00,6.103999996185303090e+00
4.199999809265136719e+00,5.113800048828125000e+00
5.199999809265136719e+00,5.236000061035156250e+00
3.990000009536743164e+00,4.781379985809325994e+00
7.900000214576721191e-01,8.340000033378600630e-01
1.620000004768371582e+00,1.651960015296936035e+00
9.100000262260437012e-01,9.045600056648254172e-01
1.498999953269958496e+00,1.486000037193298429e+00
3.000000000000000000e+00,2.980000019073486328e+00
3.950000047683715820e+00,4.538413810729980291e+00
3.499999940395355225e-01,2.980000048875808827e-01
8.399999737739562988e-01,8.499999999999999778e-01
8.500000238418579102e-01,9.576000213623047097e-01
1.060000038146972656e+01,1.136800003051757812e+01
9.489999771118164062e+00,9.389999771118164418e+00
4.000000000000000000e+00,3.933999967575073420e+00
8.399999737739562988e-01,8.923599839210509810e-01
1.289999961853027344e+00,1.141760015487670810e+00
8.299999833106994629e-01,8.390000104904175027e-01
1.990000009536743164e+00,2.167800021171570002e+00
3.480000019073486328e+00,3.628000020980834961e+00
3.660000085830688477e+00,4.382000017166137518e+00
3.700000047683715820e+00,3.734999942779540838e+00
2.670000076293945312e+00,2.790000009536742986e+00
4.000000000000000000e+00,4.241379928588867365e+00
8.000000119209289551e-01,8.088800072669982688e-01
2.000000000000000000e+00,2.038000011444091708e+00
2.200000047683715820e+00,2.534000015258789151e+00
2.769999980926513672e+00,2.981999969482421964e+00
3.000000000000000000e+01,4.784138031005859659e+01
1.688999938964843750e+01,2.373600006103515625e+01
7.000000000000000000e+00,7.197995948791503729e+00
9.800000190734863281e-01,9.737999916076660600e-01
8.000000119209289551e-01,7.210000157356262207e-01
3.500000000000000000e+00,2.140999984741211115e+00
8.999999761581420898e-01,9.118000030517577903e-01
8.500000238418579102e-01,9.460000038146972878e-01
9.499999880790710449e-01,9.569999933242797630e-01
1.969599962234497070e+00,1.966000008583068892e+00
5.159999847412109375e+00,5.163999938964844105e+00
5.480000019073486328e+00,5.473999881744385121e+00
1.899999976158142090e-01,2.324000030755996593e-01
5.708292722702026367e-01,5.360000073909759744e-01
1.200000047683715820e+00,1.232400012016296342e+00
2.000000000000000000e+00,1.646000003814697354e+00
6.690000057220458984e+00,6.165999984741210582e+00
6.599999904632568359e+00,6.639799976348877308e+00
1.899999976158142090e-01,3.313400030136108287e-01
5.070000171661376953e+00,5.061999988555908381e+00
2.268999963998794556e-01,2.195999979972839411e-01
8.899999856948852539e-01,8.917999982833861861e-01
8.468999862670898438e-01,8.177999973297118697e-01
1.968999952077865601e-01,1.698000013828277477e-01
4.199999809265136719e+00,3.903999996185302912e+00
3.500000000000000000e+00,3.496000003814697443e+00
2.940000057220458984e+00,3.051999998092651545e+00
1.700000017881393433e-01,2.040000081062317006e-01
6.999999880790710449e-01,7.917999982833862083e-01
1.500000000000000000e+00,1.582780003547668457e+00
4.690000116825103760e-01,5.098000109195709451e-01
8.880000114440917969e-01,8.909799933433533159e-01
9.398999810218811035e-01,1.003565725258418473e+00
7.799999713897705078e-01,7.860000133514404297e-01
9.380000233650207520e-01,9.179999947547912154e-01
1.049999952316284180e+00,1.034000015258789151e+00
5.000000000000000000e+00,5.069999980926513494e+00
2.000000000000000000e+00,1.898000001907348633e+00
8.999999761581420898e-01,9.023999929428100364e-01
9.499999880790710449e-01,1.027359986305236728e+00
3.000000000000000000e+00,2.916000032424926669e+00
5.699999809265136719e+00,5.988000011444091442e+00
1.468999981880187988e+00,2.138999986648559393e+00
6.200000047683715820e-01,6.080000042915344460e-01
1.490000009536743164e+00,1.490000009536743164e+00
1.700000047683715820e+00,1.898000001907348633e+00
2.099999904632568359e+00,2.444999980926513494e+00
2.487999916076660156e+00,2.494000005722045721e+00
6.000000238418579102e-01,6.057999968528747781e-01
6.869000196456909180e-01,5.957999825477600098e-01
4.800000190734863281e+00,5.280000019073486150e+00
3.990000009536743164e+00,5.109799861907958984e+00
9.499999880790710449e-01,9.322000026702881303e-01
1.700000047683715820e+00,1.750000023841857821e+00
1.789999961853027344e+00,1.830000019073486417e+00
2.400000095367431641e+00,2.096000003814697088e+00
3.696899890899658203e+00,4.134000062942504883e+00
2.740000009536743164e+00,3.272000026702881037e+00
3.500000000000000000e+00,3.484000015258788885e+00
7.900000214576721191e-01,7.038400053977966753e-01
9.969000220298767090e-01,9.639999866485595703e-01
1.330000042915344238e+00,1.317000007629394620e+00
7.400000095367431641e-01,7.418400049209594727e-01
1.679067969322204590e+00,1.666000008583068848e+00
1.799999952316284180e+00,1.791799998283386319e+00
3.299999952316284180e+00,3.907800006866454900e+00
3.940000057220458984e+00,4.134980106353760121e+00
5.996900081634521484e+00,6.110000038146973012e+00
6.449999809265136719e+00,6.677999973297119141e+00
7.500000000000000000e+00,7.735947036743164418e+00
8.799999952316284180e-01,9.363799929618835671e-01
1.889999985694885254e+00,1.708000040054321378e+00
2.099999904632568359e+00,1.967999982833862349e+00
1.580000042915344238e+00,2.026000022888183594e+00
3.200000047683715820e+00,3.305999946594238459e+00
1.990000009536743164e+00,5.660000038146972834e+00
6.880000114440917969e+00,5.051360034942627308e+00
1.580000042915344238e+00,3.559999990463256658e+00
1.500000000000000000e+00,1.729999995231628507e+00
9.399999976158142090e-01,9.498000025749206987e-01
3.500000000000000000e+00,3.015999984741211115e+00
9.900000095367431641e-01,9.551999926567077415e-01
5.820000171661376953e+00,7.058715629577636541e+00
6.999999880790710449e-01,6.193799942731856856e-01
7.599999904632568359e-01,8.516000032424926314e-01
9.279999732971191406e-01,1.045980000495910556e+00
1.990000009536743164e+00,2.006666660308837891e+00
1.548999977111816406e+01,1.550800018310546946e+01
2.000000029802322388e-01,2.459800004959106501e-01
8.489999771118164062e+00,8.067979812622070312e+00
2.000000029802322388e-01,1.498000055551528820e-01
7.699999809265136719e-01,7.759999990463256614e-01
6.899999976158142090e-01,5.660000026226044145e-01
1.399999976158142090e+00,8.675999879837036355e-01
2.899999916553497314e-01,1.811800017952918951e-01
6.899999976158142090e-01,7.299999952316283958e-01
9.498999714851379395e-01,1.086000013351440474e+00
5.000000000000000000e-01,2.960000038146972656e-01
7.500000000000000000e-01,4.789800047874450684e-01
1.000000000000000000e+00,9.000000000000000222e-01
3.000000000000000000e+00,2.444759988784789950e+00
2.479999959468841553e-01,2.729799985885620339e-01
8.399999737739562988e-01,8.559999942779541460e-01
8.999999761581420898e-01,8.540000081062316672e-01
7.968999743461608887e-01,8.247999906539916770e-01
5.840000152587890625e+00,6.305999946594238459e+00
1.399999976158142090e+00,2.749379992485046387e+00
8.000000000000000000e+00,1.099980001449585032e+01
8.199999928474426270e-01,6.433800101280212624e-01
2.470000028610229492e+00,1.782800006866455123e+00
4.900000095367431641e+00,2.494200005731545211e+00
3.100000023841857910e-01,3.440000057220459206e-01
8.500000238418579102e-01,1.139999997615814165e+00
2.500000000000000000e+00,2.550199985504150391e+00
1.950000047683715820e+00,1.941000008583068759e+00
1.799999952316284180e+00,1.763999986648559615e+00
6.000000000000000000e+00,6.209999942779541371e+00
5.989999771118164062e+00,6.152000045776366832e+00
2.450000047683715820e+00,1.929999995231628462e+00
6.999999880790710449e-01,7.400000095367431641e-01
7.599999904632568359e-01,7.261799931526183860e-01
6.769899845123291016e+00,7.589799976348876598e+00
2.049999952316284180e+00,2.083999967575073331e+00
1.950000047683715820e+00,1.859980010986328036e+00
5.000000000000000000e-01,3.960000038146972434e-01
6.000000238418579102e-01,5.759999871253966841e-01
1.200000000000000000e+01,3.064138031005859375e+01
5.000000000000000000e+00,4.523999977111816229e+00
2.199999988079071045e-01,2.419999986886978149e-01
3.900000095367431641e+00,3.857999992370605646e+00
4.900000095367431641e-01,4.599999904632568470e-01
3.989999890327453613e-01,5.695999979972838911e-01
9.490000009536743164e-01,1.214760005474090576e+00
2.099999904632568359e+00,2.204079971313476882e+00
6.199999809265136719e+00,7.000000000000000000e+00
4.900000095367431641e-01,4.879999935626983532e-01
6.899999976158142090e-01,7.279999971389770064e-01
3.690000057220458984e+00,3.757999992370605558e+00
3.989999890327453613e-01,3.997800052165985107e-01
3.700000047683715820e+00,4.315000057220458984e+00
3.989999890327453613e-01,4.407999932765960804e-01
7.990000247955322266e-01,8.767799854278564009e-01
8.600000143051147461e-01,8.597600102424621804e-01
9.700000286102294922e-01,8.185800075531005637e-01
4.900000095367431641e-01,5.400000095367432085e-01
6.899999976158142090e-01,5.080000102519989236e-01
8.000000119209289551e-01,7.933800101280212846e-01
9.668999910354614258e-01,8.986600041389465332e-01
6.899999976158142090e-01,6.512000083923339400e-01
9.241999983787536621e-01,9.320000052452087624e-01
4.499999880790710449e-01,4.009999990463256614e-01
6.499999761581420898e-01,5.920000076293945312e-01
7.500000000000000000e-01,7.976000070571899192e-01
3.000000000000000000e+00,1.990000057220459029e+00
9.490000009536743164e-01,9.537799954414367676e-01
1.000000000000000000e+00,7.113113403320312500e-01
9.642000198364257812e+00,8.751999855041503906e+00
1.274999976158142090e+00,1.611360025405883745e+00
1.799999952316284180e+00,1.788000035285949751e+00
6.189899921417236328e+00,6.314000034332275746e+00
3.029999971389770508e+00,3.096000051498413175e+00
1.990000009536743164e+00,1.761599993705749601e+00
1.350000000000000000e+01,1.160338001251220774e+01
2.000000000000000000e+00,2.394400024414062411e+00
1.000000000000000000e+00,9.869199991226196289e-01
9.499999880790710449e-01,8.825999975204468218e-01
1.968999981880187988e+00,1.398199987411498979e+00
1.000000000000000000e+00,1.017980003356933505e+00
1.700000047683715820e+00,1.869999980926513761e+00
8.999999761581420898e-01,8.933799982070922407e-01
1.000000000000000000e+00,1.149400007724761918e+00
4.199999809265136719e+00,3.697760009765624911e+00
1.000000000000000000e+00,1.299532556533813388e+00
1.990000009536743164e+00,2.111999988555908203e+00
2.599999904632568359e+00,2.429999995231628240e+00
3.990000009536743164e+00,4.436000013351440785e+00
3.000000119209289551e-01,3.140000104904174805e-01
8.700000047683715820e-01,9.559999942779541238e-01
4.499999880790710449e-01,5.539999961853027122e-01
8.000000119209289551e-01,8.291800022125244141e-01
9.900000095367431641e-01,1.033540010452270508e+00
2.414000034332275391e-01,2.438000023365020641e-01
1.000000000000000000e+00,1.061999988555908159e+00
1.792999982833862305e+00,2.253999996185302557e+00
2.220000028610229492e-01,2.419999986886978149e-01
8.000000119209289551e-01,6.959999918937682661e-01
2.220000028610229492e-01,2.460000038146972767e-01
9.900000095367431641e-01,1.086000001430511563e+00
1.200000047683715820e+00,1.166000008583068848e+00
3.990000009536743164e+00,4.723999977111816406e+00
5.900000095367431641e+00,5.529599952697753729e+00
2.220000028610229492e-01,1.635999977588653564e-01
6.399999856948852539e-01,6.273999929428100142e-01
9.800000190734863281e-01,9.307999968528747337e-01
5.968999862670898438e-01,9.798000216484069602e-01
3.329999923706054688e+00,1.438000011444091841e+00
1.480000019073486328e+00,1.526399993896484286e+00
2.099999904632568359e+00,2.099999976158142267e+00
1.500000000000000000e+01,1.497337989807128977e+01
4.750000000000000000e+00,4.931179904937744496e+00
3.996900081634521484e+00,4.063999986648559215e+00
8.799999952316284180e-01,7.950000047683716264e-01
6.599999904632568359e+00,5.609000015258788885e+00
9.800000190734863281e-01,8.434000015258789062e-01
4.500000000000000000e+00,4.579999923706054688e+00
1.480000019073486328e+00,1.591799998283386142e+00
8.899999856948852539e-01,7.715999960899353471e-01
1.248999953269958496e+00,1.205980038642883390e+00
1.695000052452087402e+00,1.716000032424926713e+00
2.000000000000000000e+00,1.838000011444091752e+00
4.500000000000000000e+00,5.387999916076660512e+00
4.989999771118164062e+00,5.161999797821044567e+00
3.967999935150146484e+00,4.118000030517578125e+00
4.989999771118164062e+00,5.197999954223632812e+00
3.250000000000000000e+00,3.350000000000000089e+00
7.900000214576721191e-01,7.400000214576720747e-01
1.750000000000000000e+00,2.151379990577697576e+00
2.899999916553497314e-01,4.049800097942352073e-01
2.400000095367431641e+00,1.619000029563903764e+00
1.490000039339065552e-01,1.548000022768974415e-01
1.399999976158142090e+00,1.444000053405761763e+00
1.720000028610229492e+00,2.248000001907348722e+00
1.970000028610229492e+00,1.911599993705749512e+00
2.000000029802322388e-01,2.865999996662139671e-01
7.599999904632568359e-01,7.600000143051147683e-01
8.080000281333923340e-01,9.646666765213012251e-01
3.000000000000000000e+00,2.941600036621093928e+00
3.448999881744384766e+00,3.774000024795532315e+00
1.519999951124191284e-01,1.556000053882598821e-01
8.000000119209289551e-01,2.116760051250457852e+00
1.450000000000000000e+01,1.519400005340576243e+01
1.500000059604644775e-01,1.742000013589858898e-01
4.499999880790710449e-01,4.593800008296966553e-01
7.089999914169311523e-01,8.660000085830688032e-01
1.510000038146972656e+01,1.596299991607665980e+01
8.000000119209289551e-01,9.279999852180480513e-01
4.500000000000000000e+00,6.653360080718994318e+00
5.000000000000000000e+00,7.390000152587890447e+00
8.880000114440917969e-01,1.216560018062591508e+00
1.899999976158142090e-01,1.754200011491775513e-01
1.397000026702880859e+01,1.365599994659423899e+01
1.800000071525573730e-01,1.730000019073486273e-01
8.899999856948852539e-01,8.078000068664550337e-01
4.000000000000000000e+00,4.275999975204467951e+00
3.000000000000000000e+00,8.355999827384948953e-01
1.700000017881393433e-01,1.698000013828277477e-01
9.900000095367431641e-01,8.270000174641609636e-01
1.000000000000000000e+00,9.680000066757201704e-01
6.999999880790710449e-01,7.210000038146973100e-01
1.889999985694885254e+00,1.874000000953674361e+00
9.499999880790710449e-01,8.529999852180480957e-01
6.999999880790710449e-01,7.279999971389770064e-01
1.059999942779541016e+00,9.972514254706247305e-01
1.299999952316284180e+00,1.380999994277954057e+00
1.500000000000000000e+00,1.556000018119811923e+00
