8.000000119209289551e-01,8.340000033378600630e-01
2.199999988079071045e-01,2.379999995231628362e-01
7.770000100135803223e-01,7.240000009536743386e-01
9.599999785423278809e-01,9.202033162117004839e-01
2.349999994039535522e-01,2.299999952316284235e-01
1.250000000000000000e+00,1.255999994277954057e+00
1.870000004768371582e+00,1.874799990653991610e+00
2.249999940395355225e-01,2.118000000715255793e-01
1.950000047683715820e+00,1.940000009536743120e+00
1.500000059604644775e-01,1.703999996185302790e-01
9.200000166893005371e-01,9.555999994277953880e-01
1.600000023841857910e+00,1.578000044822692960e+00
5.689899921417236328e+00,6.593999958038329723e+00
1.500000059604644775e-01,1.538000017404556330e-01
8.349999785423278809e-01,8.376000046730041060e-01
1.554999947547912598e-01,1.632899969816207775e-01
8.899999856948852539e-01,8.629800081253051758e-01
6.899999976158142090e-01,5.150000035762787309e-01
8.598999977111816406e-01,9.244713306427001509e-01
7.889999747276306152e-01,9.442978978157043901e-01
8.000000119209289551e-01,1.159160029888153032e+00
8.500000238418579102e-01,1.029379987716674716e+00
6.899999976158142090e-01,5.800000190734863059e-01
6.899999976158142090e-01,6.839999914169311301e-01
1.799999952316284180e+00,1.603600001335144132e+00
2.500000000000000000e+00,2.420000076293945312e+00
3.899999856948852539e-01,2.070000022649765015e-01
1.950000047683715820e+00,1.989800000190734774e+00
2.500000000000000000e+00,2.557380008697509588e+00
2.500000000000000000e-01,2.580000013113021851e-01
9.800000190734863281e-01,9.095999956130981223e-01
6.700000166893005371e-01,8.458456277847290483e-01
2.750000000000000000e+00,2.224000024795532049e+00
6.420000076293945312e+00,5.400000000000000355e+00
5.000000000000000000e+00,3.522000026702881037e+00
1.750000000000000000e+02,3.884999961853027628e+01
9.689999818801879883e-01,1.063379979133606046e+00
1.332999944686889648e+00,7.531800150871277300e-01
3.799999952316284180e+00,3.855800056457519442e+00
5.000000000000000000e+00,4.115359926223755238e+00
6.000000000000000000e+00,6.198000049591064098e+00
2.890000045299530029e-01,2.879999935626983421e-01
1.049999952316284180e+00,9.675999999046325240e-01
3.000000000000000000e+00,3.058000040054321467e+00
5.000000000000000000e-01,4.529999971389770397e-01
6.499999761581420898e-01,6.833799958229065385e-01
1.299999952316284180e-01,1.851800054311752430e-01
8.199999928474426270e-01,8.243799924850463423e-01
8.999999761581420898e-01,8.775799870491027832e-01
1.286999940872192383e+00,1.316000008583068759e+00
1.720000028610229492e+00,1.542000031471252530e+00
1.500000059604644775e-01,2.040000021457672175e-01
8.000000119209289551e-01,8.939999938011169434e-01
9.200000166893005371e-01,5.349999964237213135e-01
1.800000071525573730e-01,2.018000006675720326e-01
2.500000000000000000e-01,1.932200014591217152e-01
1.850000023841857910e+00,1.792399978637695401e+00
2.900000095367431641e+00,2.892000102996826083e+00
3.499999940395355225e-01,4.460000067949295155e-01
2.000000029802322388e-01,2.290799975395202692e-01
8.500000238418579102e-01,8.720000147819518821e-01
9.300000071525573730e-01,9.900000095367431641e-01
1.950000047683715820e+00,1.917999982833862305e+00
5.000000000000000000e+00,4.950000000000000178e+00
3.599999904632568359e+00,3.853999996185302646e+00
2.400000095367431641e+00,2.500000000000000000e+00
9.500000000000000000e+00,1.159999999999999964e+01
9.776999950408935547e-01,9.651199936866760032e-01
4.987500190734863281e+00,5.353999900817870916e+00
4.949999809265136719e+00,5.215999984741211293e+00
1.432100057601928711e+00,1.358340001106262296e+00
5.980000019073486328e+00,5.939999961853027699e+00
4.000000000000000000e+00,4.099999999999999645e+00
2.289999961853027344e+00,2.914640045166015714e+00
4.199999809265136719e+00,3.924000072479247869e+00
1.432100057601928711e+00,1.401399993896484286e+00
2.000000000000000000e+00,2.102000021934509189e+00
3.480000019073486328e+00,3.036000013351440430e+00
9.431999921798706055e-01,9.099999904632568581e-01
1.769999980926513672e+00,1.818000006675720259e+00
5.900000095367431641e+00,5.346519947052001953e+00
1.776999950408935547e+00,1.145739996433257968e+00
9.869999885559082031e-01,9.628600001335143599e-01
1.850000023841857910e+00,1.879999995231628418e+00
1.139999961853027344e+01,1.187329998016357457e+01
9.531999826431274414e-01,1.004000008106231689e+00
1.990000009536743164e+00,1.974000000953674228e+00
3.940000057220458984e+00,1.003137969970703125e+01
5.889999866485595703e+00,8.210000038146972656e+00
1.986999988555908203e+00,1.677999997138976962e+00
2.500000000000000000e+00,3.309800004959106534e+00
1.100000000000000000e+01,1.143399982452392649e+01
1.888000011444091797e+00,1.909000039100646973e+00
2.199999988079071045e-01,2.590000003576278798e-01
2.000000029802322388e-01,1.950000017881393377e-01
2.849999904632568359e+00,3.200000000000000178e+00
8.000000000000000000e+00,7.897999954223632990e+00
1.698999977111816406e+01,1.679800014495849680e+01
1.899999976158142090e-01,2.559400022029876820e-01
9.499999880790710449e-01,1.043999993801116855e+00
3.099999904632568359e+00,3.130000019073486239e+00
1.799999952316284180e+00,2.079799985885620206e+00
2.069999933242797852e+00,2.051519989967346191e+00
9.890000343322753906e+00,1.200000000000000000e+01
2.500000000000000000e-01,2.590000003576278798e-01
6.100000143051147461e-01,7.489799976348876509e-01
7.789999842643737793e-01,8.120000123977660911e-01
8.389999717473983765e-02,8.711600065231323020e-01
5.500000119209289551e-01,6.667999982833862083e-01
6.369000077247619629e-01,6.648000001907348189e-01
8.999999761581420898e-01,8.499999999999999778e-01
9.499999880790710449e-01,9.472000002861022949e-01
2.000000000000000000e+00,1.616199994087219149e+00
6.000000000000000000e+00,7.039999961853027344e+00
2.000000029802322388e-01,2.340000003576278576e-01
9.499999880790710449e-01,9.297999978065490945e-01
4.920000076293945312e+00,5.263999938964843750e+00
7.300000190734863281e+00,7.756999969482421875e+00
4.900000095367431641e+00,5.049799919128417969e+00
2.500000000000000000e-01,1.920000046491622814e-01
6.000000238418579102e-01,6.016000032424926314e-01
5.000000000000000000e+00,5.307999992370605824e+00
3.990000009536743164e+00,4.792000007629394709e+00
1.700000047683715820e+00,1.968303060531616300e+00
2.990000009536743164e+00,2.083999991416931152e+00
4.000000000000000000e+00,3.311800003051757812e+00
7.299000024795532227e-01,7.991799950599670632e-01
7.500000000000000000e-01,7.521289467811584917e-01
9.499999880790710449e-01,9.497200131416321245e-01
1.149999976158142090e+00,1.136000013351440519e+00
1.190000057220458984e+00,1.225200009346008256e+00
1.250000000000000000e+00,1.233600020408630371e+00
1.960000038146972656e+00,1.998399972915649414e+00
5.090000152587890625e+00,5.369799995422363637e+00
2.250000000000000000e+00,1.060980010032653853e+00
1.600000000000000000e+01,1.436000003814697301e+01
4.500000000000000000e+00,4.206900119781494141e+00
6.900000095367431641e+00,7.389799880981445135e+00
1.600000000000000000e+01,8.322518253326416371e+00
7.799999713897705078e-01,7.206400036811828613e-01
7.490000128746032715e-01,8.059999942779541016e-01
7.799999713897705078e-01,8.133000016212463823e-01
3.690000057220458984e+00,3.220000028610229492e+00
1.250000000000000000e+00,1.365599989891052246e+00
1.330000042915344238e+00,1.299760007858276278e+00
3.759999990463256836e+00,3.623999977111816317e+00
3.789000034332275391e+00,3.584000015258788974e+00
3.000000000000000000e+00,2.865999984741210760e+00
3.660000085830688477e+00,3.557999992370605380e+00
4.199999809265136719e+00,3.852980041503906161e+00
8.799999952316284180e-01,7.928000092506408691e-01
1.250000000000000000e+00,9.290000081062317339e-01
7.900000095367431641e+00,8.481999969482421520e+00
9.900000095367431641e-01,9.920000076293945535e-01
8.700000047683715820e-01,8.411800146102905718e-01
2.500000000000000000e+00,2.826000022888183416e+00
7.000000000000000000e+00,6.917000007629394709e+00
1.500000000000000000e+00,1.486000013351440385e+00
5.821599960327148438e-01,6.638000011444091797e-01
1.669999957084655762e+00,2.008000040054321200e+00
1.789000034332275391e+00,2.008000040054321200e+00
1.950000047683715820e+00,1.937180018424987882e+00
2.000000000000000000e+00,1.991799998283386275e+00
3.849999904632568359e+00,3.657999944686889826e+00
1.440000057220458984e+00,1.584000015258788974e+00
2.000000000000000000e+00,2.527847313880920321e+00
5.300000190734863281e+00,5.966528034210204723e+00
5.449999809265136719e+00,5.802000045776367188e+00
7.469999790191650391e+00,7.630000019073486683e+00
1.350000023841857910e+00,1.043199992179870694e+00
1.250000000000000000e+00,1.366799998283386275e+00
1.850000023841857910e+00,2.608799982070922674e+00
4.000000000000000000e+00,3.558000040054321467e+00
1.649999976158142090e+00,1.727999997138977006e+00
1.889999985694885254e+00,1.991699981689453169e+00
1.050000000000000000e+01,1.149999980926513743e+01
1.155000019073486328e+01,1.164999980926513601e+01
1.350000023841857910e+00,1.678000020980835005e+00
1.222000026702880859e+01,9.750000000000000000e+00
5.500000000000000000e+00,5.019999980926513672e+00
1.500000000000000000e+01,8.490000152587890980e+00
6.941999816894531250e+01,6.573800048828124432e+01
7.500000000000000000e-01,7.170000076293945312e-01
7.900000214576721191e-01,8.704200029373169167e-01
8.100000023841857910e-01,8.239799976348877175e-01
2.099999904632568359e+00,1.909999990463256747e+00
1.800000071525573730e-01,1.865999996662139893e-01
4.800000190734863281e+00,4.908800029754639027e+00
2.099999934434890747e-01,1.989799976348876898e-01
1.850000023841857910e+00,2.422000026702880948e+00
3.000000000000000000e+00,5.049999999999999822e+00
5.769999980926513672e+00,6.377884674072265447e+00
7.000000000000000000e+00,5.349999999999999645e+00
8.999999761581420898e-01,8.939799904823303445e-01
1.100000023841857910e+00,1.194000005722045898e+00
9.279999732971191406e+00,1.002800006866455007e+01
8.999999761581420898e-01,9.080000162124634011e-01
1.000000000000000000e+00,1.053205859661102251e+00
4.000000000000000000e+00,5.011999940872192028e+00
4.157999992370605469e+00,4.227999973297118963e+00
8.000000119209289551e-01,8.200000047683715376e-01
8.299999833106994629e-01,9.580000042915344238e-01
1.220000028610229492e+00,1.200000047683715820e+00
1.549999952316284180e+00,1.495980000495910733e+00
1.889999985694885254e+00,1.891799974441528365e+00
1.000000000000000000e+00,9.919600129127502663e-01
1.049999952316284180e+00,9.960000038146972212e-01
2.750000000000000000e+00,2.774000024795532315e+00
8.999999761581420898e-01,8.695800065994262473e-01
6.000000238418579102e-01,9.677600085735320601e-01
1.350000023841857910e+00,9.460000038146972878e-01
4.000000000000000000e+00,3.787099981307983310e+00
7.400000095367431641e-01,7.101800084114074929e-01
8.500000238418579102e-01,9.344373106956481712e-01
1.690000057220458984e+00,1.850000000000000089e+00
1.690000057220458984e+00,1.372847628593444780e+00
3.500000000000000000e+00,3.444000053405761541e+00
1.000000000000000000e+00,6.559999942779540794e-01
7.250000000000000000e+00,5.609779930114745738e+00
8.999999761581420898e-01,8.859999895095824751e-01
7.949999809265136719e+00,6.897000026702881037e+00
1.388000011444091797e+00,1.300200009346008212e+00
6.899999976158142090e-01,7.559799969196319136e-01
7.689999938011169434e-01,1.115600013732910067e+00
3.690000057220458984e+00,4.117999982833862482e+00
6.000000000000000000e+00,5.306360626220703480e+00
1.148900032043457031e+00,1.005999994277954057e+00
1.600000023841857910e+00,1.487779998779296786e+00
1.679999947547912598e+00,1.769799995422363326e+00
3.690000057220458984e+00,3.547000026702880948e+00
2.200000047683715820e+00,2.683800029754638494e+00
5.500000000000000000e+00,5.837999916076659801e+00
8.999999761581420898e-01,8.989799857139587624e-01
5.000000000000000000e-01,6.060000061988830566e-01
1.649999976158142090e+00,1.596420001983642534e+00
1.649999976158142090e+00,1.779999995231628329e+00
1.950000047683715820e+00,1.681780004501342685e+00
2.599999904632568359e-01,2.904000043869018333e-01
1.810999959707260132e-01,1.732566682000954983e-01
2.180000066757202148e+00,2.025599980354308993e+00
2.199999988079071045e-01,2.157999992370605580e-01
2.300000041723251343e-01,2.674800008535385132e-01
7.699999809265136719e-01,9.296000123023986372e-01
8.299999833106994629e-01,9.951000094413757768e-01
7.500000000000000000e+00,7.238000011444091442e+00
9.499999880790710449e-01,9.200000047683716264e-01
1.899999976158142090e-01,1.875600039958953968e-01
6.399999856948852539e-01,7.159999966621398704e-01
1.696499943733215332e+00,1.869979977607727051e+00
2.000000000000000000e+00,2.318000030517578303e+00
1.200000000000000000e+01,1.266711997985839844e+01
1.690000057220458984e+00,8.000000000000000444e-01
2.199999988079071045e-01,3.367800056934356911e-01
6.660000085830688477e-01,6.120000123977661355e-01
8.000000119209289551e-01,8.940000057220458540e-01
4.900000095367431641e+00,5.169999980926514027e+00
8.880000114440917969e-01,8.650000095367431641e-01
1.200000000000000000e+01,1.433199996948242116e+01
3.400000095367431641e+00,3.563880062103271573e+00
4.199999809265136719e+00,4.181380176544189808e+00
4.999499797821044922e+00,5.334580039978026988e+00
5.880000114440917969e+00,5.977600002288818715e+00
6.899999976158142090e-01,7.067600011825561079e-01
1.990000009536743164e+00,2.071999931335449130e+00
1.500000000000000000e+00,1.584000015258788974e+00
1.858000040054321289e+00,1.711800003051757724e+00
6.499999761581420898e-01,7.940000057220458762e-01
6.800000071525573730e-01,6.619799852371215376e-01
7.699999809265136719e-01,7.397800087928771973e-01
1.500000000000000000e+00,1.586399984359741167e+00
1.789999961853027344e+00,1.761999988555908114e+00
8.800000190734863281e+00,9.349380111694335582e+00
5.000000000000000000e+00,5.198000049591064098e+00
5.000000000000000000e+00,5.439999961853027699e+00
2.990000009536743164e+00,2.749800014495849432e+00
4.690000057220458984e+00,4.218000030517577770e+00
4.690000057220458984e+00,4.950000000000000178e+00
5.989999771118164062e+00,4.989800071716308238e+00
8.988999724388122559e-01,8.679999828338622603e-01
7.449999809265136719e+00,8.373999881744385476e+00
4.199999809265136719e+00,4.453999996185302734e+00
4.690000057220458984e+00,3.803999996185302823e+00
4.980000019073486328e+00,4.193800067901610973e+00
6.899999976158142090e-01,6.389999985694885254e-01
6.200000047683715820e-01,6.799999952316284624e-01
7.950000166893005371e-01,8.879999995231628862e-01
9.499999880790710449e-01,9.466000080108643022e-01
7.500000000000000000e+00,1.314599971771240305e+01
8.500000238418579102e-01,8.664000034332275391e-01
2.200000047683715820e+00,2.665800046920776545e+00
3.980000019073486328e+00,4.300760078430175604e+00
2.000000000000000000e+00,2.396000003814697354e+00
9.499999880790710449e-01,8.919999837875366433e-01
3.000000000000000000e+00,4.500000000000000000e+00
7.000000000000000000e+00,6.731919956207275568e+00
1.450000000000000000e+01,1.816000022888183452e+01
8.500000238418579102e-01,7.100000023841858132e-01
1.099900007247924805e+00,1.001999998092651278e+00
1.490000009536743164e+00,1.470000028610229492e+00
1.950000047683715820e+00,1.911599969863891690e+00
7.250000000000000000e+00,6.645999908447265625e+00
7.500000000000000000e-01,8.060000061988830122e-01
9.199999809265136719e+00,1.204599971771240163e+01
5.969999790191650391e+00,6.348000049591064453e+00
4.499999880790710449e-01,4.840000033378600852e-01
6.499999761581420898e-01,5.359800040721893755e-01
6.800000071525573730e-01,7.939999938011169656e-01
6.998999714851379395e-01,6.729999899864196333e-01
8.500000238418579102e-01,6.099999964237212691e-01
1.320000052452087402e+00,1.083779990673065186e+00
3.000000119209289551e-01,3.020000100135803445e-01
1.950000047683715820e+00,1.836000013351440474e+00
2.000000000000000000e+00,9.175999879837035689e-01
1.696900010108947754e+00,1.638000011444091797e+00
1.768999993801116943e-01,1.823599994182586725e-01
6.999999880790710449e-01,7.253999948501587136e-01
8.989999890327453613e-01,8.077999949455261230e-01
1.899999976158142090e-01,2.110000044107437078e-01
8.029665350914001465e-01,1.043519985675811723e+00
1.399999976158142090e+00,1.994000029563903764e+00
2.400000095367431641e+00,2.514000034332275479e+00
3.789999961853027344e+00,4.394000005722046076e+00
1.899999976158142090e-01,1.987599998712539784e-01
9.800000190734863281e-01,9.695200085639953391e-01
2.390000104904174805e+00,2.159999990463256747e+00
3.490000009536743164e+00,4.046000003814697266e+00
8.499000072479248047e-01,8.678000092506408247e-01
1.999000012874603271e-01,2.297999978065490834e-01
2.199999988079071045e-01,2.285721004009246826e-01
8.899999856948852539e-01,8.760000109672546609e-01
2.299000024795532227e-01,2.381999999284744318e-01
8.799999952316284180e-01,8.679999828338622603e-01
1.220000028610229492e+00,1.237400031089782804e+00
1.940000057220458984e+00,1.825399994850158691e+00
1.610000014305114746e+00,1.751299977302551270e+00
7.800000190734863281e+00,8.253999900817870383e+00
5.000000000000000000e-01,4.621999979019165150e-01
7.200000286102294922e-01,7.420000076293945535e-01
4.199999809265136719e+00,3.913999986648559748e+00
2.899999916553497314e-01,3.354000002145767212e-01
1.899999976158142090e+00,1.442999982833862216e+00
5.500000000000000000e+00,3.498000001907348722e+00
7.489999771118164062e+00,6.039799880981445490e+00
1.000000000000000000e+01,5.039199924468993785e+00
2.389999926090240479e-01,2.409999966621398926e-01
2.489999979734420776e-01,2.639999955892562977e-01
3.689999878406524658e-01,4.115999937057495117e-01
1.600000023841857910e+00,3.196000003814697177e+00
2.299999952316284180e+00,4.699800014495849609e+00
9.000000000000000000e+00,9.067999839782714844e+00
9.900000095367431641e-01,8.259999990463257058e-01
4.000000000000000000e+00,3.578000020980835139e+00
2.389999926090240479e-01,2.980000048875808827e-01
3.199999928474426270e-01,3.120000064373016357e-01
3.560000061988830566e-01,3.460000038146972656e+00
3.249000072479248047e+00,3.177159929275512606e+00
3.750000000000000000e+00,3.874000024795532404e+00
6.700000166893005371e-01,7.298000156879425049e-01
1.800000000000000000e+01,1.546380004882812464e+01
9.989999771118164062e+00,5.360000038146973012e+00
1.899999976158142090e-01,2.028873661631032110e-01
8.999999761581420898e-01,9.557999968528747559e-01
2.000000000000000000e+00,3.295999974012374656e-01
2.489999979734420776e-01,2.005999982357025146e-01
7.990000247955322266e-01,7.980000138282775657e-01
6.549999713897705078e-01,6.489999890327453613e-01
6.600000262260437012e-01,6.787999987602233443e-01
1.486999988555908203e+00,1.400679969787597567e+00
4.690000057220458984e+00,3.115100002288818448e+00
3.199800014495849609e+00,3.146000003814697354e+00
3.888000011444091797e+00,3.898000049591064275e+00
5.000000000000000000e-01,5.819999933242797630e-01
6.999999880790710449e-01,6.917999982833862305e-01
6.899999976158142090e-01,7.828000068664551225e-01
1.228999996185302734e+01,1.026619987487793040e+01
8.500000000000000000e+00,6.351799964904785156e+00
9.200000166893005371e-01,9.911600112915038840e-01
5.989999771118164062e+00,5.227999877929687678e+00
5.250000000000000000e+00,4.997799968719482067e+00
7.200000286102294922e-01,7.356000185012817605e-01
1.898100018501281738e+00,1.676999998092651323e+00
9.200000166893005371e-01,1.026899993419647217e+00
1.000000000000000000e+00,9.360000014305114302e-01
6.499999761581420898e-01,6.838400006294250710e-01
7.799999713897705078e-01,7.583999991416930930e-01
6.999999880790710449e-01,6.983800053596496138e-01
8.000000119209289551e-01,8.129999995231628196e-01
4.206900119781494141e+00,4.689999961853027699e+00
5.750000000000000000e+00,5.329360008239746094e+00
9.200000166893005371e-01,1.035999989509582608e+00
8.790000081062316895e-01,8.200000047683715376e-01
1.350000023841857910e+00,1.425999999046325684e+00
6.200000047683715820e-01,6.438000082969665971e-01
6.899999976158142090e-01,7.001600027084350364e-01
1.990000009536743164e+00,1.953999996185302734e+00
3.099999904632568359e+00,3.109999990463256925e+00
3.349999904632568359e+00,3.685380029678344549e+00
1.000000000000000000e+00,3.917999982833862416e-01
3.500000000000000000e+00,2.952800035476684570e+00
6.499999761581420898e-01,5.593800067901610884e-01
1.649999976158142090e+00,2.009999990463256836e+00
6.000000000000000000e+00,6.507999897003173828e+00
4.206900119781494141e+00,4.353800010681152521e+00
2.400000000000000000e+01,2.247999992370605327e+01
7.400000095367431641e-01,7.353851079940796343e-01
8.999999761581420898e-01,1.016759991645812988e+00
1.068999958038330078e+01,9.549999809265136363e+00
9.100000381469726562e+00,1.078599987030029261e+01
1.933300018310546875e+00,1.918000006675720126e+00
5.329999923706054688e+00,6.300000095367431996e+00
1.813500046730041504e+00,1.867599987983703524e+00
1.000000000000000000e+01,9.919999885559082742e+00
1.750000000000000000e+00,1.797999978065490723e+00
1.649999976158142090e+00,1.498000001907348722e+00
1.223999977111816406e+01,1.169199981689453161e+01
8.750000000000000000e+00,4.698000001907348455e+00
7.400000095367431641e-01,7.137000083923339400e-01
5.900000095367431641e+00,6.386641979217529297e+00
6.670562624931335449e-01,7.240000009536743386e-01
4.690000057220458984e+00,5.500500011444091619e+00
5.690000057220458984e+00,6.099999904632568359e+00
4.702499866485595703e+00,5.141999912261963068e+00
4.199999809265136719e+00,4.207999897003174006e+00
2.799999952316284180e+00,2.674000024795532227e+00
2.099999934434890747e-01,2.403800010681152455e-01
6.899999976158142090e-01,5.916000127792357954e-01
2.000000000000000000e+00,2.515600061416626065e+00
1.250000000000000000e+01,1.671599979400634695e+01
3.500000000000000000e+00,9.276000022888183372e-01
8.800000190734863281e+00,8.723999977111816406e+00
9.399999618530273438e+00,9.978199958801269531e+00
2.199999988079071045e-01,1.965999990701675360e-01
9.689999818801879883e-01,1.091728884643978548e+00
7.000000000000000000e+00,7.515999984741211115e+00
2.099999934434890747e-01,2.580000013113021851e-01
3.400000035762786865e-01,2.999800086021423562e-01
7.689999938011169434e-01,7.840000033378601296e-01
1.250000000000000000e+00,7.253800153732299361e-01
7.490000128746032715e-01,7.740000128746032937e-01
8.489999771118164062e-01,8.635599970817565696e-01
3.420000076293945312e+00,3.491400003433227539e+00
4.199999809265136719e+00,4.350719928741455078e+00
7.300000190734863281e-01,7.059999942779541238e-01
7.940000295639038086e-01,7.878000140190124512e-01
2.450000047683715820e+00,2.594000005722045810e+00
6.657999992370605469e+00,6.089999961853027166e+00
9.000000000000000000e+00,1.023375587463378977e+01
2.380000114440917969e+00,2.137639975547790616e+00
7.300000190734863281e-01,7.324000000953674316e-01
8.999999761581420898e-01,9.651000142097473367e-01
1.200000000000000000e+01,8.039999961853027344e+00
1.500000000000000000e+01,1.285199966430664098e+01
3.490000009536743164e+00,2.734000015258788885e+00
6.090000152587890625e+00,6.799200057983398438e+00
7.750000000000000000e+00,8.800000000000000711e+00
4.499999880790710449e-01,4.453799962997436745e-01
9.399999976158142090e-01,9.159999847412109153e-01
8.999999761581420898e-01,9.519999980926513450e-01
6.850000023841857910e-01,7.153799891471862571e-01
1.230000019073486328e+00,1.455999994277954013e+00
1.299900054931640625e+00,1.389999961853027433e+00
1.500000000000000000e+00,1.558000016212463423e+00
1.850000023841857910e+00,2.003379988670348943e+00
1.799999952316284180e+00,1.835799980163574263e+00
1.200000000000000000e+01,1.267799987792968786e+01
1.899999976158142090e-01,1.925673673027440136e-01
6.999999880790710449e-01,6.078000068664550781e-01
1.388000011444091797e+00,2.040000009536742986e+00
1.242689990997314453e+01,9.998000001907348278e+00
1.250000000000000000e+01,9.978000020980834606e+00
9.499999880790710449e-01,9.402085701624554037e-01
3.690000057220458984e+00,3.247800016403198153e+00
9.900000095367431641e-01,1.003857132366725358e+00
1.430999994277954102e+00,1.474600028991699174e+00
1.879999995231628418e+00,1.777600002288818315e+00
1.068999958038330078e+01,9.626000022888183238e+00
1.149999976158142090e+00,9.740000128746032493e-01
9.499999880790710449e-01,1.279759979248046964e+00
9.998999834060668945e-01,1.015380001068115323e+00
1.899999976158142090e+00,2.134303045272827326e+00
1.620000004768371582e+00,1.633980011940002530e+00
8.999999761581420898e-01,8.981999874114989790e-01
1.550000011920928955e-01,1.484000027179717962e-01
5.110000133514404297e+00,5.368000030517578125e+00
6.550000190734863281e+00,6.936000061035156428e+00
2.684000134468078613e-01,1.916966674228509082e-01
5.199999809265136719e+00,5.022999954223632990e+00
1.710000038146972656e-01,1.674699991941452082e-01
1.400000000000000000e+01,1.538778018951416016e+01
2.099999904632568359e+00,1.990000009536743164e+00
3.180000066757202148e+00,3.220000028610229492e+00
6.499999761581420898e-01,4.181999981403350941e-01
1.695999950170516968e-01,1.897799998521804699e-01
9.900000095367431641e-01,8.417999982833862527e-01
2.899000048637390137e-01,2.447999954223632757e-01
8.000000119209289551e-01,7.188000082969665527e-01
2.187000066041946411e-01,1.976000010967254583e-01
2.899999916553497314e-01,3.229999989271163940e-01
2.899999916553497314e-01,3.050000071525573730e-01
6.000000000000000000e+00,6.377884674072265447e+00
1.000000000000000000e+00,5.335999906063080278e-01
2.000000029802322388e-01,2.404000014066696167e-01
1.759999990463256836e+00,1.730000019073486328e+00
3.000000119209289551e-01,3.010000109672546498e-01
1.450000047683715820e+00,1.117999994754791171e+00
5.000000000000000000e-01,4.500000000000000111e-01
7.450000047683715820e-01,7.433799982070923296e-01
9.599999785423278809e-01,5.951999902725220171e-01
1.000000000000000000e+00,1.119799995422363192e+00
8.500000238418579102e-01,9.633999943733215776e-01
7.900000095367431641e+00,6.365979957580566229e+00
1.988999992609024048e-01,2.479999989271163829e-01
4.499999880790710449e-01,4.649999916553497203e-01
2.890000045299530029e-01,2.980000078678131104e-01
6.899999976158142090e-01,6.417999982833861861e-01
1.879999995231628418e+00,1.991540026664733842e+00
1.699000000953674316e+00,1.858000016212463468e+00
4.127309799194335938e+00,4.862000036239623846e+00
3.980000019073486328e+00,4.089800024032593129e+00
4.000000000000000000e+00,4.035800027847289861e+00
4.739999771118164062e+00,4.925959968566894887e+00
2.500000000000000000e+00,2.766000032424926758e+00
4.525099754333496094e+00,3.876979970932006747e+00
3.900000000000000000e+01,3.879600067138672159e+01
2.280000001192092896e-01,2.654000043869018666e-01
7.889999747276306152e-01,7.819999814033508079e-01
1.500000000000000000e+00,1.505999994277954057e+00
2.000000000000000000e+00,2.145774745941162021e+00
3.549999952316284180e+00,3.490000009536743164e+00
1.280000019073486328e+01,1.367599983215331960e+01
