8.000000119209289551e-01,8.340000033378600630e-01
1.389999985694885254e-01,1.678000032901763861e-01
1.289999961853027344e+00,1.228000020980835050e+00
1.490000039339065552e-01,1.638000041246414074e-01
6.000000238418579102e-01,5.860000014305114524e-01
8.000000119209289551e-01,8.226600050926208274e-01
8.696900367736816406e+00,7.844000053405761896e+00
2.220000028610229492e-01,1.794966695209344043e-01
1.700000017881393433e-01,1.720000028610229603e-01
6.499999761581420898e-01,6.559999942779540794e-01
8.641999959945678711e-01,1.068000006675720259e+00
2.450000047683715820e-01,2.535799986124038785e-01
2.450000047683715820e-01,2.600000023841858021e-01
4.499999880790710449e-01,4.839999973773956299e-01
4.989999771118164062e+00,5.530000019073486150e+00
2.450000047683715820e-01,2.480000048875808660e-01
8.899999856948852539e-01,8.672999978065490945e-01
1.950000047683715820e+00,1.963999962806701749e+00
3.499999940395355225e-01,7.240000009536743386e-01
9.499999880790710449e-01,7.240000009536743386e-01
2.489999979734420776e-01,2.657770603895187600e-01
6.700000166893005371e-01,6.900000095367431197e-01
8.500000238418579102e-01,9.860000014305114746e-01
2.089999914169311523e+00,2.188000035285949885e+00
1.950000047683715820e+00,1.966000008583068892e+00
2.489999979734420776e-01,2.344000011682510487e-01
2.989999949932098389e-01,2.929999947547912709e-01
8.600000143051147461e-01,8.720000028610229714e-01
6.899999976158142090e-01,5.980000048875808716e-01
5.690000057220458984e+00,4.026000022888183594e+00
6.766999816894531250e+01,4.093118038177490092e+01
2.500000000000000000e-01,3.173799932003021351e-01
3.450000047683715820e+00,4.186100006103515625e+00
3.579999923706054688e+00,4.617999982833862482e+00
4.050000190734863281e+00,5.077999973297119496e+00
2.990000009536743164e+00,2.549799990653991877e+00
2.999900102615356445e+00,3.139979982376098544e+00
1.000000000000000000e+00,1.045000016689300537e+00
1.549999952316284180e+00,1.748000016808509915e+00
1.879999995231628418e+00,1.748000016808509915e+00
3.000000119209289551e-01,3.379999935626983865e-01
4.199999809265136719e+00,4.324040031433105113e+00
4.000000059604644775e-01,4.579999983310699685e-01
6.660000085830688477e-01,5.093800067901611550e-01
8.799999952316284180e-01,7.713800072669982910e-01
1.000000000000000000e+00,1.024800002574920654e+00
6.469999790191650391e+00,7.127999973297119318e+00
1.400000000000000000e+01,1.627399997711181712e+01
5.000000000000000000e-01,4.970000028610229714e-01
6.999999880790710449e-01,7.418000102043151855e-01
1.700000047683715820e+00,1.775999999046325772e+00
1.697000026702880859e+00,1.846000027656555131e+00
7.250000238418579102e-01,7.239999890327453169e-01
6.999999880790710449e-01,7.291999936103821245e-01
8.489999771118164062e-01,8.718000054359436035e-01
2.099999904632568359e+00,1.923980021476745517e+00
8.500000238418579102e-01,8.177999973297118697e-01
8.989999890327453613e-01,8.417837381362914817e-01
3.400000095367431641e+00,3.681380081176757635e+00
7.500000000000000000e-01,8.078000068664550337e-01
8.500000238418579102e-01,9.019999861717223899e-01
9.900000095367431641e-01,9.821799874305725542e-01
6.500000000000000000e+00,6.243200016021728693e+00
8.999999761581420898e-01,9.393800139427185281e-01
8.500000238418579102e-01,9.100000143051147905e-01
8.999999761581420898e-01,8.929999947547913042e-01
9.180000305175781250e+00,1.050600013732910121e+01
8.880000114440917969e-01,8.620000123977661355e-01
1.250000000000000000e+00,1.035999989509582608e+00
3.694200134277343750e+01,2.253800010681152344e+01
8.880000114440917969e-01,9.219999909400939941e-01
1.750000000000000000e+00,2.115999984741210760e+00
2.089999914169311523e+00,2.083999991416931152e+00
1.399999976158142090e+00,1.639980006217956587e+00
1.899999976158142090e+00,1.711980009078979403e+00
3.500000000000000000e+00,3.641900062561035156e+00
7.000000000000000000e+00,6.821999931335449574e+00
7.440000057220458984e+00,3.863999986648559481e+00
5.500000000000000000e+00,5.365960025787353871e+00
1.400000000000000000e+01,1.792600002288818217e+01
4.199999809265136719e+00,6.225799846649169744e+00
5.000000000000000000e+00,5.680577754974365234e+00
9.399999976158142090e-01,1.035000014305114791e+00
1.549999952316284180e+00,1.646646380424499512e+00
1.988999962806701660e+00,1.888599967956543058e+00
1.493999958038330078e+00,1.611500000953674405e+00
9.800000190734863281e-01,1.037999999523162797e+00
7.300000190734863281e+00,7.251799964904785512e+00
8.399999618530273438e+00,8.475979995727538352e+00
3.650000095367431641e+00,4.440000057220458984e+00
3.700000000000000000e+01,3.515400009155273153e+01
4.400000095367431641e+00,5.106000041961669567e+00
4.199999809265136719e+00,4.767000007629394354e+00
3.390000104904174805e+00,3.015799999237060547e+00
1.629999995231628418e+00,1.839540004730224609e+00
9.100000262260437012e-01,9.420000076293945090e-01
4.599999904632568359e+00,4.859999942779540838e+00
4.800000190734863281e+00,5.013999938964843750e+00
1.629999995231628418e+00,2.397000002861022772e+00
3.799999952316284180e+00,3.930000019073486506e+00
1.800000071525573730e-01,2.303999990224838146e-01
5.699999928474426270e-01,5.879999876022339311e-01
1.000000000000000000e+00,1.013540005683899015e+00
1.289999961853027344e+00,1.222000026702880771e+00
1.750000000000000000e+00,1.892000007629394576e+00
1.942999958992004395e+00,2.009799981117248446e+00
5.599999904632568359e+00,6.507799911499023260e+00
5.199999809265136719e-01,8.253800034523010032e-01
1.799999952316284180e+00,1.699999999999999956e+00
3.199999928474426270e-01,2.117600023746490367e-01
1.110000014305114746e+00,8.891999959945678933e-01
8.000000000000000000e+00,6.245779991149902344e+00
3.199999928474426270e-01,4.799999952316283958e-01
1.449999958276748657e-01,1.675799995660781916e-01
6.899999976158142090e-01,4.737999901175499184e-01
1.599999964237213135e-01,1.830000042915344294e-01
2.700000107288360596e-01,2.490000039339065607e-01
8.500000238418579102e-01,8.920000076293945757e-01
2.049999952316284180e+00,1.882424998283386275e+00
1.420000046491622925e-01,1.626000016927719172e-01
7.500000000000000000e-01,9.499999999999999556e-01
1.650000065565109253e-01,2.050000011920928844e-01
5.159999847412109375e+00,4.981599986553192139e+00
9.100000381469726562e+00,9.470000076293946023e+00
1.599999964237213135e-01,1.658000022172927967e-01
8.600000143051147461e-01,9.527600049972534402e-01
1.399999976158142090e+00,1.597799992561340421e+00
1.449999958276748657e-01,1.629999995231628529e-01
1.200000047683715820e+00,1.718000006675720170e+00
2.000000000000000000e+00,1.770000004768371493e+00
2.099999904632568359e+00,1.860999989509582564e+00
1.000000000000000000e+00,1.338699984550476119e+00
3.900000095367431641e+00,5.167999982833862305e+00
1.000000000000000000e+00,8.795799970626830833e-01
1.500000000000000000e+00,1.703600001335143999e+00
2.368999958038330078e+00,2.416000032424926669e+00
2.099999904632568359e+00,2.418000030517577947e+00
3.900000095367431641e+00,3.850000000000000089e+00
1.669999957084655762e+00,1.813000011444091841e+00
8.799999952316284180e-01,8.593799948692322221e-01
6.499999761581420898e-01,6.439999938011169434e-01
1.649999976158142090e+00,1.846000003814697310e+00
1.850000023841857910e+00,2.005999994277954279e+00
1.600000023841857910e+00,1.704999995231628374e+00
5.500000000000000000e+00,6.560000038146972301e+00
6.250000000000000000e+00,6.153999900817870738e+00
7.099999904632568359e+00,7.645999908447265625e+00
9.689999818801879883e-01,1.094600009918212935e+00
1.100000023841857910e+00,1.022000002861022994e+00
9.900000095367431641e-01,8.969799995422362837e-01
1.110000014305114746e+00,8.077999949455261230e-01
1.139999985694885254e+00,6.845599889755249468e-01
6.600000262260437012e-01,5.180000066757202148e-01
1.250000000000000000e+00,1.126000022888183683e+00
1.750000000000000000e+00,1.492000007629394442e+00
2.250000000000000000e+00,2.293800044059753240e+00
8.899999856948852539e-01,9.680000066757201704e-01
1.148999977111816406e+01,1.211800003051757812e+01
4.239999771118164062e+00,3.753980064392089755e+00
1.500000000000000000e+00,1.303799998760223344e+00
6.968999862670898438e+00,9.055999946594237571e+00
8.299999833106994629e-01,8.234747052192687988e-01
8.000000119209289551e-01,8.200000047683715376e-01
9.200000166893005371e-01,9.209999918937683550e-01
5.900000095367431641e+00,7.017800045013427912e+00
1.400000000000000000e+01,1.336799983978271555e+01
3.220000028610229492e+00,2.680000019073486506e+00
9.499999880790710449e-01,8.634747147560120073e-01
8.450000286102294922e-01,8.658000111579895464e-01
2.000000000000000000e+00,1.837560009956359819e+00
2.700000047683715820e+00,3.144000005722046076e+00
3.690000057220458984e+00,3.682999992370605380e+00
8.000000119209289551e-01,8.540000081062316672e-01
2.900000095367431641e+00,2.926000022888183505e+00
8.999999761581420898e-01,1.070000016689300448e+00
1.299999952316284180e+00,1.211599993705749556e+00
2.599999904632568359e+00,2.701800012588500888e+00
8.999999761581420898e-01,9.579800128936767356e-01
1.500000000000000000e+00,1.290000009536743208e+00
4.400000095367431641e+00,2.923800039291381658e+00
1.498999977111816406e+01,9.842800140380859375e+00
1.500000000000000000e+00,2.331760060787201105e+00
8.399999737739562988e-01,8.300000071525573953e-01
5.199999809265136719e+00,5.577999973297119496e+00
8.000000000000000000e+00,7.689999961853027699e+00
2.700000107288360596e-01,2.754000037908553855e-01
1.990000009536743164e-01,1.887999981641769465e-01
8.880000114440917969e+00,9.985579872131348012e+00
5.449999809265136719e+00,6.142000102996826527e+00
4.489999771118164062e+00,4.380000019073486683e+00
1.159999966621398926e+00,9.340000033378601518e-01
8.000000119209289551e-01,7.519600033760071023e-01
1.200000047683715820e+00,1.459999990463256792e+00
4.500000000000000000e+00,4.277999973297118785e+00
5.400000095367431641e+00,5.769379997253418324e+00
2.789999961853027344e+00,3.078000020980835139e+00
2.698999881744384766e+00,2.615559959411621005e+00
3.400000095367431641e+00,2.907799994200467975e+00
4.499999880790710449e-01,3.859999895095825306e-01
5.500000119209289551e-01,3.445000052452087402e-01
3.250000000000000000e+00,4.380000019073486683e+00
7.000000000000000000e+00,5.220000028610229492e+00
2.399999946355819702e-01,2.331920951604843084e-01
7.500000000000000000e-01,7.270000100135802779e-01
1.779999971389770508e+00,1.845999979972839267e+00
1.899999976158142090e+00,2.153999972343444647e+00
4.000000059604644775e-01,4.138000071048736350e-01
6.000000238418579102e-01,5.302000045776367188e-01
9.998999834060668945e-01,9.850000023841858354e-01
2.199999988079071045e-01,1.708000004291534424e-01
8.199999928474426270e-01,1.001400005817413286e+00
2.200000047683715820e+00,2.624000024795532404e+00
8.350000381469726562e+00,8.455599784851074219e+00
3.490000009536743164e+00,3.703999996185302734e+00
3.640000104904174805e+00,3.450000000000000178e+00
5.000000000000000000e-01,5.335999965667724831e-01
4.199999809265136719e+00,4.537999916076659979e+00
3.329999923706054688e+00,4.535999917984009144e+00
3.849999904632568359e+00,4.535999917984009144e+00
7.500000000000000000e-01,7.320000052452086958e-01
7.799999713897705078e-01,9.771400094032287598e-01
1.774999946355819702e-01,1.608000010251998957e-01
5.000000000000000000e-01,4.985599935054779164e-01
1.050000000000000000e+01,1.255737991333007741e+01
5.750000000000000000e+00,5.961999893188476562e+00
2.849999964237213135e-01,2.699999988079070934e-01
7.979999780654907227e-01,7.355399966239929421e-01
2.000000000000000000e+00,2.330000019073486417e+00
1.677000045776367188e+00,2.196000003814697177e+00
3.700000047683715820e+00,4.064000034332275746e+00
2.250000000000000000e+00,2.557999992370605380e+00
3.694200038909912109e+00,5.376000022888183238e+00
2.475000023841857910e-01,1.799800038337707464e-01
2.250000000000000000e+00,2.022000026702881037e+00
2.150000035762786865e-01,3.340000033378601185e-01
6.000000000000000000e+00,5.367380046844482777e+00
2.000000029802322388e-01,2.018000006675720326e-01
8.000000119209289551e-01,1.065999996662139848e+00
1.000000000000000000e+01,1.197999992370605504e+01
1.098999977111816406e+01,1.437580013275146484e+01
1.310000038146972656e+01,1.764799995422363210e+01
7.900000095367431641e+00,2.100000000000000000e+01
1.900000000000000000e+01,2.100000000000000000e+01
9.900000095367431641e-01,1.031379997730255127e+00
1.100000023841857910e+00,9.749199986457824929e-01
3.000000000000000000e+00,2.926000070571899592e+00
3.499000072479248047e+00,3.585799980163574041e+00
9.900000095367431641e-01,1.083800005912780806e+00
2.000000000000000000e+00,2.374000000953674139e+00
3.990000009536743164e+00,3.703999996185302734e+00
9.300000071525573730e-01,8.820000171661377397e-01
2.400000095367431641e+00,2.282000017166137873e+00
2.400000095367431641e+00,2.320000028610229581e+00
1.200000047683715820e+00,1.210000038146972656e+00
1.399999976158142090e+00,1.370599985122680664e+00
1.598999977111816406e+00,1.625999975204467818e+00
3.890000104904174805e+00,5.137799978256225586e+00
6.750000000000000000e+00,6.481999874114990234e+00
8.199999809265136719e+00,7.857999897003173473e+00
5.000000000000000000e+00,3.446000003814697177e+00
8.500000238418579102e-01,8.316000103950500488e-01
1.350000023841857910e+00,1.564847660064697221e+00
1.899999976158142090e+00,1.568000030517578081e+00
9.700000286102294922e-01,8.275200009346008745e-01
1.500000000000000000e+00,1.131799983978271529e+00
1.799999952316284180e+00,1.029580008983612016e+00
1.220000028610229492e+00,1.279200005531311080e+00
2.099999904632568359e+00,2.369379997253417969e+00
6.099999904632568359e+00,5.825999927520752131e+00
1.000000000000000000e+01,1.043799991607665945e+01
1.840000033378601074e+00,1.894000005722045854e+00
1.625000000000000000e+01,1.360599994659423828e+01
6.999999880790710449e-01,6.733800053596497026e-01
6.999999880790710449e-01,6.969999909400940163e-01
1.269999980926513672e+00,1.285999989509582608e+00
4.743199825286865234e+00,5.065999889373779652e+00
6.989999771118164062e+00,5.636800003051757990e+00
6.000000238418579102e-01,6.052000045776366743e-01
4.531000137329101562e+00,5.174999999999999822e+00
6.489999771118164062e+00,6.977780055999756037e+00
2.789999961853027344e+00,3.635019969940185725e+00
3.950000047683715820e+00,4.509999990463256836e+00
2.000000000000000000e+00,2.338000059127807617e+00
2.500000000000000000e+00,2.388000059127807440e+00
4.000000000000000000e+00,3.930000066757202148e+00
4.000000059604644775e-01,5.097999989986419234e-01
5.000000000000000000e+00,5.061779975891113281e+00
6.000000000000000000e+00,7.776000022888183594e+00
1.899999976158142090e-01,2.477400034666061290e-01
9.900000095367431641e-01,1.139728886551327092e+00
2.000000000000000000e+00,1.770400023460388272e+00
8.500000238418579102e-01,9.916000008583069070e-01
6.899999976158142090e-01,9.373799800872802956e-01
5.989999771118164062e+00,6.207979869842529475e+00
3.555000066757202148e+00,3.978000020980835050e+00
5.599999904632568359e+00,6.109800052642822443e+00
6.968999862670898438e+00,7.619999980926513317e+00
3.500000000000000000e+00,2.592000007629394531e+00
9.800000190734863281e+00,9.480000305175781961e+00
4.000000059604644775e-01,4.249999999999999889e-01
3.480000019073486328e+00,3.648000001907348633e+00
6.200000047683715820e-01,6.973199963569640669e-01
9.499999880790710449e-01,9.480000019073486772e-01
6.999999880790710449e-01,7.720000147819519043e-01
6.899999976158142090e-01,7.281800031661986861e-01
1.600000023841857910e+00,1.731599998474121049e+00
1.940000057220458984e+00,1.967799997329712003e+00
2.200000047683715820e+00,2.044999980926513583e+00
5.199999809265136719e+00,4.940000057220458984e+00
1.749999970197677612e-01,2.078000009059906006e-01
1.894999980926513672e+00,2.317760014533996493e+00
9.499999880790710449e-01,8.450000241398811784e-01
1.850000023841857910e+00,1.988000011444091886e+00
1.125000000000000000e+01,1.152518005371093679e+01
7.500000000000000000e-01,7.580000042915344682e-01
7.900000214576721191e-01,7.400000095367431641e-01
1.899999976158142090e+00,1.833379983901977539e+00
4.499999880790710449e-01,4.740000009536743386e-01
8.740000128746032715e-01,8.614000201225280318e-01
5.000000000000000000e+00,4.989999961853027521e+00
1.050000000000000000e+01,1.074999980926513743e+01
6.499999761581420898e-01,5.559999942779541016e-01
8.500000238418579102e-01,8.531599998474120872e-01
6.199999809265136719e+00,6.030000019073486150e+00
9.000000000000000000e+00,1.139799995422363210e+01
8.500000238418579102e-01,8.690000057220459428e-01
1.870000004768371582e+00,1.959800004959106445e+00
2.598999977111816406e+00,2.549999999999999822e+00
7.500000000000000000e-01,8.758000135421752930e-01
7.900000214576721191e-01,8.159999966621398482e-01
1.090000033378601074e+00,1.191000020503997892e+00
4.757100105285644531e+00,5.289999961853027344e+00
1.100000023841857910e+00,1.117999982833862260e+00
5.000000000000000000e+00,5.481999969482421520e+00
6.000000238418579102e-01,7.479999899864196999e-01
5.950000286102294922e-01,6.779999971389770730e-01
5.450000166893005371e-01,6.479999959468841775e-01
4.499999880790710449e-01,4.099999964237213135e-01
9.499999880790710449e-01,9.209999918937683550e-01
1.700000047683715820e+00,1.947999954223632812e+00
1.750000000000000000e+00,1.784800028800964444e+00
6.000000000000000000e+00,5.934000015258789062e+00
2.690000057220458984e+00,2.866000032424926847e+00
8.999999761581420898e-01,1.077380001544952393e+00
1.500000000000000000e+00,1.475999999046325728e+00
2.099999904632568359e+00,1.631999993324279696e+00
4.889999866485595703e+00,5.551999950408935902e+00
3.500000000000000000e+00,3.156960010528564453e+00
1.150000000000000000e+01,9.099999999999999645e+00
4.168999862670898438e+01,4.120000000000000284e+01
9.369000196456909180e-01,1.020000004768371493e+00
2.400000095367431641e+00,2.239799976348876953e+00
1.000000000000000000e+00,8.173800110816955566e-01
1.150000000000000000e+01,1.048599987030029368e+01
7.989999771118164062e+00,5.832839965820312500e+00
2.500000000000000000e+00,2.442000007629394620e+00
2.789999961853027344e+00,2.638000059127807440e+00
6.200000047683715820e-01,5.677999973297118697e-01
8.399000167846679688e-01,8.381000041961670366e-01
2.300000041723251343e-01,2.298000007867813110e-01
2.500000000000000000e-01,3.640000015497207864e-01
4.399999976158142090e-01,4.079999983310699241e-01
8.899999856948852539e-01,8.299999952316283736e-01
9.900000095367431641e-01,5.979999959468841331e-01
4.089063167572021484e+00,3.998000049591064364e+00
2.500000000000000000e-01,2.097600042819976751e-01
6.200000047683715820e-01,6.500000119209289329e-01
7.300000190734863281e-01,7.130000114440917525e-01
6.690000295639038086e-01,7.313799977302550825e-01
1.500000000000000000e+00,1.737800002098083496e+00
1.950000047683715820e+00,1.938000011444091841e+00
4.000000000000000000e+00,3.935999965667724698e+00
5.400000095367431641e+00,5.188000106811523793e+00
3.799999952316284180e+00,3.700000000000000178e+00
1.000000000000000000e+00,1.271199989318847701e+00
1.200000047683715820e+00,1.303799986839294434e+00
9.700000286102294922e-01,1.005799996852874800e+00
2.300000041723251343e-01,2.420000016689300426e-01
7.599999904632568359e-01,7.639999985694885254e-01
1.000000000000000000e+00,1.096000027656555131e+00
1.000000000000000000e+00,1.041800010204315230e+00
1.000000000000000000e+00,9.920000076293945535e-01
1.400000000000000000e+01,1.319999999999999929e+01
1.000000000000000000e+00,9.651371002197265403e-01
3.000000000000000000e+00,3.015600013732909979e+00
2.300000041723251343e-01,4.358000040054321178e-01
1.010100007057189941e+00,1.015999996662139804e+00
5.900000095367431641e+00,5.409799957275390980e+00
2.796900033950805664e+00,3.176000022888183505e+00
2.199999988079071045e-01,2.998000025749206765e-01
1.250000000000000000e+00,1.442000031471252441e+00
2.250000000000000000e+00,2.273800039291381747e+00
2.500000000000000000e-01,2.387999981641769354e-01
9.399999976158142090e-01,9.259800076484679954e-01
2.000000029802322388e-01,2.060000032186508068e-01
6.999999880790710449e-01,6.813042759895324707e-01
6.600000262260437012e-01,5.907600045204162154e-01
4.789999961853027344e+00,5.457999992370605291e+00
7.900000214576721191e-01,8.920000076293945757e-01
1.100000023841857910e+00,1.067800009250640780e+00
2.500000000000000000e+00,3.092640066146850497e+00
2.589999914169311523e+00,2.503999996185302557e+00
8.000000119209289551e-01,8.107599854469299538e-01
5.289999961853027344e+00,5.312000083923339666e+00
7.500000000000000000e-01,1.427380025386810303e+00
4.590000152587890625e+00,4.884000015258789240e+00
1.000000000000000000e+00,9.029999971389770508e-01
1.500000000000000000e+00,1.674000024795532227e+00
8.000000000000000000e+00,6.867999935150146840e+00
3.499999940395355225e-01,3.279999971389770397e-01
2.640000104904174805e+00,2.436139965057372958e+00
3.499999940395355225e-01,3.320000052452087291e-01
5.690000057220458984e-01,4.701799988746643288e-01
1.250000000000000000e+00,1.039960002899170011e+00
8.000000000000000000e+00,5.161999988555908025e+00
4.000000059604644775e-01,4.100000023841857688e-01
9.768999814987182617e-01,9.939999938011169212e-01
3.841200113296508789e+00,3.866120004653930575e+00
3.499999940395355225e-01,3.240000009536743164e-01
2.089999914169311523e+00,1.768029999732971147e+00
3.500000000000000000e+00,3.973380041122436701e+00
3.930000066757202148e+00,3.867999982833862482e+00
2.150000095367431641e+00,2.073999977111816495e+00
8.999999761581420898e-01,1.277200031280517623e+00
6.000000000000000000e+00,6.457960033416748402e+00
3.970000028610229492e+00,4.059999990463256658e+00
2.980000019073486328e+00,2.761380052566528409e+00
1.990000009536743164e-01,1.980000019073486217e-01
1.000000014901161194e-01,1.979799985885620228e-01
6.400000095367431641e+00,7.267799949645995738e+00
1.990000009536743164e-01,2.196000009775161688e-01
1.700000017881393433e-01,1.873200035095214933e-01
3.500000000000000000e+00,3.898000001907348633e+00
2.900000095367431641e+00,3.003999996185302557e+00
3.400000095367431641e+00,3.574000024795532138e+00
3.400000095367431641e+00,3.653999948501586825e+00
2.978800058364868164e+00,2.927599954605102361e+00
7.468999862670898438e+00,7.607999992370605646e+00
4.150000095367431641e+00,4.449180030822754262e+00
4.490000009536743164e-01,4.935999929904937855e-01
8.000000119209289551e-01,9.634000062942504883e-01
7.500000000000000000e-01,9.210000038146972656e-01
7.500000000000000000e-01,9.173799991607666238e-01
8.399999737739562988e-01,9.119999885559082475e-01
1.990000009536743164e-01,1.681999981403350941e-01
1.700000017881393433e-01,1.775999999046325717e-01
3.500000000000000000e+00,3.650799989700317383e+00
3.000000119209289551e-01,2.373199999332427923e-01
2.000000000000000000e+00,1.796000027656555087e+00
1.700000017881393433e-01,1.758000046014785711e-01
4.499999880790710449e-01,4.972800076007842796e-01
8.700000047683715820e-01,9.499799966812133567e-01
6.000000238418579102e-01,7.167600035667419656e-01
8.888000249862670898e-01,8.930000066757202148e-01
2.099999934434890747e-01,2.158000022172927856e-01
7.500000000000000000e-01,2.557999983429908863e-01
1.899999976158142090e-01,1.660000056028366200e-01
1.799999952316284180e+00,1.501999998092651278e+00
3.329999923706054688e+00,2.350000000000000089e+00
1.700000017881393433e-01,1.722000032663345281e-01
4.989999771118164062e+00,4.357999992370605646e+00
7.500000000000000000e-01,1.949999988079071100e-01
6.000000000000000000e+00,6.453999900817871449e+00
2.000000029802322388e-01,1.928000003099441528e-01
1.800000071525573730e-01,1.646000027656555065e-01
2.099999904632568359e+00,2.246319985389709561e+00
1.949999928474426270e-01,3.984000027179718240e-01
3.000000000000000000e+00,2.750000000000000000e+00
3.900000095367431641e+00,3.549799966812133611e+00
6.000000000000000000e+00,7.200000000000000178e+00
8.000000119209289551e-01,9.738000035285949707e-01
7.950000166893005371e-01,7.879999995231627974e-01
9.900000095367431641e-01,8.937999963760375755e-01
6.199999809265136719e+00,6.371999835968017223e+00
3.420000076293945312e+00,3.830000019073486417e+00
2.400000095367431641e+00,2.060303044319153010e+00
1.899999976158142090e+00,2.217999982833862127e+00
9.500000000000000000e+00,9.645379829406738992e+00
5.000000000000000000e+00,5.281379985809325994e+00
3.400000095367431641e+00,3.811000013351440341e+00
3.500000000000000000e+00,3.811000013351440341e+00
3.980000019073486328e+00,5.055999898910522816e+00
8.999999761581420898e-01,9.166000008583068404e-01
9.900000095367431641e-01,9.859374629126655964e-01
1.149999976158142090e+00,1.220019996166229248e+00
7.200000286102294922e-01,8.033800005912781206e-01
4.199999809265136719e+00,4.402760028839111328e+00
1.375000000000000000e+01,1.414999980926513601e+01
8.799999952316284180e-01,9.719799995422363503e-01
1.987795591354370117e+00,1.941800022125244052e+00
4.989999771118164062e+00,4.602000045776367010e+00
8.000000119209289551e-01,9.939599990844726340e-01
9.900000095367431641e-01,9.818000197410583496e-01
9.499999880790710449e-01,8.753800034523010476e-01
2.000000029802322388e-01,2.199999988079071045e-01
2.199999988079071045e-01,2.291799962520599254e-01
6.700000166893005371e-01,7.487599849700927734e-01
1.000000000000000000e+00,1.024000000953674272e+00
6.949999928474426270e-01,6.899999976158142090e-01
9.998590350151062012e-01,9.935400009155272993e-01
2.000000029802322388e-01,2.749800026416778786e-01
1.299999952316284180e+00,1.125000035762786954e+00
7.200000286102294922e-01,6.451799988746642622e-01
3.500000000000000000e+00,3.256000041961669922e+00
1.388000011444091797e+01,1.447917995452880824e+01
1.990000009536743164e-01,1.939999997615814153e-01
6.969000101089477539e-01,6.993999958038330522e-01
3.400000095367431641e+00,3.571999979019165217e+00
8.100000023841857910e-01,9.299999952316284624e-01
3.500000000000000000e+00,2.575959992408752619e+00
3.329999923706054688e+00,3.685999965667724698e+00
8.500000000000000000e+00,8.099999999999999645e+00
9.689999580383300781e+00,6.633800029754638672e+00
8.880000114440917969e+00,8.711999893188476562e+00
9.199999809265136719e+00,9.563920021057128906e+00
4.199999809265136719e+00,4.104999971389770685e+00
6.690000057220458984e+00,7.397399997711181285e+00
3.690000057220458984e+00,3.420000076293945312e+00
3.329999923706054688e+00,3.602000045776367010e+00
5.400000095367431641e+00,5.139999961853026988e+00
3.329999923706054688e+00,3.865999937057495117e+00
4.199999809265136719e+00,4.067000007629394176e+00
1.000000000000000000e+00,9.806000113487243208e-01
1.929999947547912598e+00,1.959980010986328125e+00
2.473200082778930664e+00,3.542000007629394709e+00
2.890000104904174805e+00,2.798000001907348544e+00
8.500000238418579102e-01,8.493800044059753862e-01
1.799900054931640625e+00,1.865999960899352939e+00
2.690000057220458984e+00,2.439379978179931463e+00
3.420000076293945312e+00,3.493800020217895597e+00
